date,India,Germany,Italy,France,Russia
2021-01-01,10305788.0,1742661.0,2129376.0,2680034.0,3153960.0
2021-01-02,10323965.0,1755351.0,2141201.0,2683500.0,3179898.0
2021-01-03,10340469.0,1765666.0,2155446.0,2695989.0,3203743.0
2021-01-04,10356844.0,1775513.0,2166244.0,2700011.0,3226758.0
2021-01-05,10374932.0,1787410.0,2181619.0,2720744.0,3250713.0
2021-01-06,10395278.0,1808647.0,2201945.0,2745887.0,3274615.0
2021-01-07,10413417.0,1835038.0,2220361.0,2767590.0,3297833.0
2021-01-08,10413417.0,1866887.0,2237890.0,2787404.0,3321163.0
2021-01-09,10450284.0,1891581.0,2257866.0,2807581.0,3344175.0
2021-01-10,10466595.0,1908527.0,2276491.0,2823525.0,3366715.0
2021-01-11,10479179.0,1921024.0,2289021.0,2827242.0,3389733.0
2021-01-12,10495147.0,1933826.0,2303263.0,2846936.0,3412390.0
2021-01-13,10512093.0,1953426.0,2319036.0,2870788.0,3434934.0
2021-01-14,10527683.0,1978590.0,2336279.0,2892016.0,3459237.0
2021-01-15,10542841.0,2000958.0,2352423.0,2913287.0,3483531.0
2021-01-16,10557985.0,2019636.0,2368733.0,2934693.0,3507201.0
2021-01-17,10571773.0,2033518.0,2381277.0,2951335.0,3530379.0
2021-01-18,10581823.0,2040659.0,2390102.0,2955071.0,3552888.0
2021-01-19,10595639.0,2052028.0,2400598.0,2979094.0,3574330.0
2021-01-20,10610883.0,2068002.0,2414166.0,3005852.0,3595136.0
2021-01-21,10625428.0,2088400.0,2428221.0,3028439.0,3616680.0
2021-01-22,10639684.0,2106262.0,2441854.0,3051731.0,3637862.0
2021-01-23,10654533.0,2122679.0,2455185.0,3075824.0,3658447.0
2021-01-24,10667736.0,2134936.0,2466813.0,3094260.0,3679247.0
2021-01-25,10676838.0,2141665.0,2475372.0,3098500.0,3698246.0
2021-01-26,10689527.0,2148077.0,2485956.0,3120586.0,3716228.0
2021-01-27,10701193.0,2161275.0,2501147.0,3147502.0,3733692.0
2021-01-28,10720048.0,2178828.0,2515507.0,3171272.0,3752548.0
2021-01-29,10733130.0,2192850.0,2529070.0,3194477.0,3771514.0
2021-01-30,10746174.0,2205171.0,2541783.0,3218522.0,3790265.0
2021-01-31,10757610.0,2216363.0,2553032.0,3237858.0,3808348.0
2021-02-01,10766245.0,2221971.0,2560957.0,3242205.0,3825739.0
2021-02-02,10777284.0,2228085.0,2570608.0,3265542.0,3842145.0
2021-02-03,10790183.0,2237790.0,2583790.0,3291904.0,3858367.0
2021-02-04,10802591.0,2252001.0,2597446.0,3291904.0,3874830.0
2021-02-05,10814304.0,2264909.0,2611659.0,3337491.0,3891274.0
2021-02-06,10826363.0,2275394.0,2625098.0,3358077.0,3907653.0
2021-02-07,10838194.0,2284010.0,2636738.0,3377792.0,3923461.0
2021-02-08,10847304.0,2288545.0,2644707.0,3382109.0,3939162.0
2021-02-09,10858371.0,2291924.0,2655319.0,3401113.0,3953970.0
2021-02-10,10871294.0,2299996.0,2668266.0,3426500.0,3968228.0
2021-02-11,10880603.0,2310233.0,2683403.0,3447563.0,3983031.0
2021-02-12,10892746.0,2320093.0,2697296.0,3468264.0,3997898.0
2021-02-13,10904940.0,2328447.0,2710819.0,3489495.0,4012538.0
2021-02-14,10916589.0,2334561.0,2721879.0,3506170.0,4026506.0
2021-02-15,10925710.0,2338987.0,2729223.0,3510546.0,4040505.0
2021-02-16,10937320.0,2342843.0,2739591.0,3530136.0,4053535.0
2021-02-17,10950201.0,2350399.0,2751657.0,3555154.0,4066164.0
2021-02-18,10963394.0,2360606.0,2765412.0,3577655.0,4079407.0
2021-02-19,10977387.0,2369719.0,2780882.0,3601771.0,4092649.0
2021-02-20,10991651.0,2378883.0,2795796.0,3624142.0,4105424.0
2021-02-21,11005850.0,2386559.0,2809246.0,3646188.0,4117992.0
2021-02-22,11016434.0,2390928.0,2818863.0,3650834.0,4130447.0
2021-02-23,11030176.0,2394811.0,2832162.0,3671019.0,4142126.0
2021-02-24,11046914.0,2402818.0,2848564.0,3702538.0,4153735.0
2021-02-25,11063491.0,2414687.0,2868435.0,3727941.0,4164802.0
2021-02-26,11079979.0,2424684.0,2888923.0,3753148.0,4175757.0
2021-02-27,11096731.0,2434446.0,2907825.0,3777258.0,4187166.0
2021-02-28,11112241.0,2442336.0,2925265.0,3797210.0,4198400.0
2021-03-01,11124527.0,2447068.0,2938371.0,3801913.0,4209850.0
2021-03-02,11139516.0,2451011.0,2955434.0,3824770.0,4220291.0
2021-03-03,11156923.0,2460030.0,2976274.0,3851558.0,4230707.0
2021-03-04,11173761.0,2471942.0,2999119.0,3876837.0,4241970.0
2021-03-05,11192045.0,2482522.0,3023129.0,3900344.0,4252876.0
2021-03-06,11210799.0,2492079.0,3046762.0,3923736.0,4263785.0
2021-03-07,11229398.0,2500182.0,3067486.0,3945561.0,4274263.0
2021-03-08,11244786.0,2505193.0,3081368.0,3951063.0,4284408.0
2021-03-09,11262707.0,2509445.0,3101093.0,3974190.0,4293750.0
2021-03-10,11285561.0,2518591.0,3123368.0,4003817.0,4302726.0
2021-03-11,11308846.0,2532947.0,3149017.0,4031850.0,4311893.0
2021-03-12,11333728.0,2545781.0,3175807.0,4056888.0,4321588.0
2021-03-13,11359048.0,2558455.0,3201838.0,4086647.0,4331396.0
2021-03-14,11385339.0,2569245.0,3223142.0,4113075.0,4341381.0
2021-03-15,11409831.0,2575849.0,3238394.0,4119519.0,4350728.0
2021-03-16,11438734.0,2581329.0,3258770.0,4149521.0,4360033.0
2021-03-17,11474605.0,2594764.0,3281810.0,4187989.0,4368943.0
2021-03-18,11514331.0,2612268.0,3306711.0,4223020.0,4378656.0
2021-03-19,11555284.0,2629750.0,3332418.0,4258108.0,4388268.0
2021-03-20,11599130.0,2645783.0,3356331.0,4293435.0,4397816.0
2021-03-21,11646081.0,2659516.0,3376376.0,4324088.0,4407031.0
2021-03-22,11686796.0,2667225.0,3400877.0,4339880.0,4416226.0
2021-03-23,11734058.0,2674710.0,3419616.0,4354558.0,4424595.0
2021-03-24,11787534.0,2690523.0,3440862.0,4419931.0,4433364.0
2021-03-25,11846652.0,2713180.0,3464543.0,4465572.0,4442492.0
2021-03-26,11908910.0,2734753.0,3488619.0,4507441.0,4451565.0
2021-03-27,11971624.0,2755225.0,3512453.0,4550060.0,4460348.0
2021-03-28,12039644.0,2772401.0,3532057.0,4587179.0,4469327.0
2021-03-29,12095855.0,2782273.0,3544957.0,4596273.0,4477916.0
2021-03-30,12149335.0,2791822.0,3561012.0,4626975.0,4486078.0
2021-03-31,12221665.0,2808873.0,3584899.0,4686013.0,4494234.0
2021-04-01,12303131.0,2833173.0,3607083.0,4736672.0,4503291.0
2021-04-02,12392260.0,2855061.0,3629000.0,4783349.0,4511973.0
2021-04-03,12485509.0,2873190.0,3650247.0,4783514.0,4520879.0
2021-04-04,12589067.0,2885386.0,3668264.0,4864143.0,4529576.0
2021-04-05,12686049.0,2893883.0,3678944.0,4874936.0,4538101.0
2021-04-06,12801785.0,2900768.0,3686707.0,4882981.0,4546307.0
2021-04-07,12928574.0,2910445.0,3700393.0,4883903.0,4554481.0
2021-04-08,13060542.0,2930852.0,3717602.0,4980931.0,4563026.0
2021-04-09,13205926.0,2956316.0,3736526.0,4981084.0,4572053.0
2021-04-10,13358805.0,2980413.0,3754077.0,4982487.0,4580633.0
2021-04-11,13527717.0,2998268.0,3769814.0,5100387.0,4589209.0
2021-04-12,13689453.0,3011513.0,3779594.0,5108923.0,4597400.0
2021-04-13,13873825.0,3022323.0,3793033.0,5148036.0,4605444.0
2021-04-14,14074564.0,3044016.0,3809193.0,5191541.0,4613646.0
2021-04-15,14291917.0,3073442.0,3826156.0,5229586.0,4622464.0
2021-04-16,14526609.0,3099273.0,3842079.0,5266028.0,4631336.0
2021-04-17,14788003.0,3123077.0,3857443.0,5301889.0,4640537.0
2021-04-18,15061805.0,3142262.0,3870131.0,5331266.0,4649044.0
2021-04-19,15320972.0,3153699.0,3878994.0,5337962.0,4657509.0
2021-04-20,15616130.0,3163308.0,3891063.0,5382025.0,4665553.0
2021-04-21,15930774.0,3188192.0,3904899.0,5416946.0,4673699.0
2021-04-22,16263695.0,3217710.0,3920945.0,5450346.0,4682573.0
2021-04-23,16610481.0,3245253.0,3935703.0,5482686.0,4691290.0
2021-04-24,16960172.0,3268645.0,3949517.0,5515319.0,4699988.0
2021-04-25,17313163.0,3287418.0,3962674.0,5539824.0,4708640.0
2021-04-26,17636186.0,3299325.0,3971114.0,5545776.0,4717321.0
2021-04-27,17997113.0,3310301.0,3981512.0,5576093.0,4725252.0
2021-04-28,18376421.0,3332532.0,3994894.0,5607632.0,4732981.0
2021-04-29,18762976.0,3357268.0,4009208.0,5634170.0,4742142.0
2021-04-30,19164969.0,3381597.0,4022653.0,5658469.0,4750755.0
2021-05-01,19557457.0,3400532.0,4035617.0,5684139.0,4759902.0
2021-05-02,19925517.0,3416822.0,4044762.0,5694060.0,4768476.0
2021-05-03,20282833.0,3425982.0,4050708.0,5697820.0,4776844.0
2021-05-04,20664979.0,3433516.0,4059821.0,5722191.0,4784497.0
2021-05-05,21077410.0,3451550.0,4070400.0,5748191.0,4792354.0
2021-05-06,21491598.0,3473503.0,4082198.0,5769903.0,4799872.0
2021-05-07,21892676.0,3491988.0,4092747.0,5789027.0,4808133.0
2021-05-08,22296081.0,3507673.0,4102921.0,5809806.0,4816331.0
2021-05-09,22662575.0,3520329.0,4111210.0,5818934.0,4824621.0
2021-05-10,22992517.0,3527251.0,4116287.0,5822226.0,4832959.0
2021-05-11,23340938.0,3533376.0,4123230.0,5842017.0,4840948.0
2021-05-12,23703665.0,3548285.0,4131078.0,5863515.0,4849044.0
2021-05-13,24046809.0,3565704.0,4139160.0,5882976.0,4857303.0
2021-05-14,24372907.0,3577040.0,4146722.0,5890001.0,4866641.0
2021-05-15,24684077.0,3584934.0,4153374.0,5905686.0,4875308.0
2021-05-16,24965463.0,3593434.0,4159122.0,5919712.0,4883734.0
2021-05-17,25228996.0,3598846.0,4162576.0,5923062.0,4892938.0
2021-05-18,25496330.0,3603055.0,4167025.0,5940272.0,4900995.0
2021-05-19,25772440.0,3614095.0,4172525.0,5959322.0,4908794.0
2021-05-20,26031991.0,3626393.0,4178261.0,5610476.0,4917906.0
2021-05-21,26289290.0,3635162.0,4183476.0,5623276.0,4926717.0
2021-05-22,26530132.0,3642244.0,4188190.0,5635887.0,4935302.0
2021-05-23,26752447.0,3648958.0,4192183.0,5645653.0,4944129.0
2021-05-24,26948874.0,3651640.0,4194672.0,5647882.0,4952412.0
2021-05-25,27157795.0,3653551.0,4197892.0,5651037.0,4960174.0
2021-05-26,27369093.0,3656177.0,4201827.0,5663683.0,4968421.0
2021-05-27,27555457.0,3662490.0,4205970.0,5677616.0,4977332.0
2021-05-28,27729247.0,3669870.0,4209707.0,5688884.0,4986458.0
2021-05-29,27894800.0,3675296.0,4213055.0,5700410.0,4995613.0
2021-05-30,28047534.0,3679148.0,4216003.0,5709072.0,5005171.0
2021-05-31,28175044.0,3681126.0,4217821.0,5709432.0,5013512.0
2021-06-01,28307832.0,3682911.0,4220304.0,5719280.0,5022881.0
2021-06-02,28441986.0,3687828.0,4223200.0,5720630.0,5031583.0
2021-06-03,28574350.0,3692468.0,4225163.0,5736184.0,5040390.0
2021-06-04,28694879.0,3695633.0,4227719.0,5743137.0,5049210.0
2021-06-05,28809339.0,3697927.0,4230153.0,5749791.0,5058221.0
2021-06-06,28909975.0,3700367.0,4232428.0,5754971.0,5067246.0
2021-06-07,28996473.0,3701484.0,4233698.0,5756135.0,5076543.0
2021-06-08,29089069.0,3702688.0,4235592.0,5762153.0,5086386.0
2021-06-09,29182532.0,3705942.0,4237790.0,5767710.0,5096657.0
2021-06-10,29274823.0,3709129.0,4239868.0,5772185.0,5108217.0
2021-06-11,29359155.0,3711569.0,4241760.0,5776056.0,5120578.0
2021-06-12,29439989.0,3713480.0,4243482.0,5780028.0,5133938.0
2021-06-13,29510410.0,3714969.0,4244872.0,5783001.0,5148499.0
2021-06-14,29570881.0,3715518.0,4245779.0,5783690.0,5162049.0
2021-06-15,29633105.0,3716170.0,4247032.0,5786925.0,5176051.0
2021-06-16,29700313.0,3717625.0,4248432.0,5789983.0,5189260.0
2021-06-17,29762793.0,3718955.0,4249755.0,5792027.0,5203117.0
2021-06-18,29823546.0,3720031.0,4250902.0,5795208.0,5220168.0
2021-06-19,29881772.0,3721139.0,4252095.0,5797832.0,5237847.0
2021-06-20,29935221.0,3721981.0,4252976.0,5799741.0,5255214.0
2021-06-21,29977861.0,3722327.0,4253460.0,5800228.0,5272328.0
2021-06-22,30028709.0,3722782.0,4254294.0,5802432.0,5288766.0
2021-06-23,30082778.0,3723798.0,4255434.0,5804752.0,5306069.0
2021-06-24,30134445.0,3724806.0,4255700.0,5806759.0,5325940.0
2021-06-25,30183143.0,3725580.0,4256451.0,5808745.0,5346005.0
2021-06-26,30233183.0,3726172.0,4257289.0,5810873.0,5367317.0
2021-06-27,30279331.0,3726710.0,4258069.0,5812507.0,5387486.0
2021-06-28,30316897.0,3726929.0,4258456.0,5813016.0,5408744.0
2021-06-29,30362848.0,3727333.0,4259133.0,5816411.0,5428961.0
2021-06-30,30411634.0,3728141.0,4259909.0,5817787.0,5449594.0
2021-07-01,30458251.0,3729033.0,4260788.0,5820451.0,5472722.0
2021-07-02,30502362.0,3729682.0,4261582.0,5823134.0,5495513.0
2021-07-03,30545433.0,3730353.0,4262511.0,5826140.0,5519516.0
2021-07-04,30585229.0,3730912.0,4263317.0,5828745.0,5544209.0
2021-07-05,30619932.0,3731124.0,4263797.0,5829541.0,5568104.0
2021-07-06,30663665.0,3731564.0,4264704.0,5833126.0,5591030.0
2021-07-07,30709557.0,3732549.0,4265714.0,5837207.0,5614540.0
2021-07-08,30752950.0,3733519.0,4267105.0,5841649.0,5638901.0
2021-07-09,30795716.0,3734468.0,4268491.0,5846229.0,5664200.0
2021-07-10,30837222.0,3735420.0,4269885.0,5850925.0,5688807.0
2021-07-11,30874376.0,3736165.0,4271276.0,5855239.0,5713351.0
2021-07-12,30907282.0,3736489.0,4272163.0,5856499.0,5738000.0
2021-07-13,30946147.0,3737135.0,4273693.0,5863449.0,5762211.0
2021-07-14,30987880.0,3738683.0,4275846.0,5864899.0,5785542.0
2021-07-15,31026829.0,3740325.0,4278319.0,5875941.0,5810335.0
2021-07-16,31064908.0,3741781.0,4281214.0,5886849.0,5835523.0
2021-07-17,31106065.0,3743389.0,4284332.0,5897854.0,5860113.0
2021-07-18,31144229.0,3744681.0,4287458.0,5910386.0,5884593.0
2021-07-19,31174322.0,3745227.0,4289528.0,5914537.0,5908691.0
2021-07-20,31216337.0,3746410.0,4293083.0,5932718.0,5931925.0
2021-07-21,31257720.0,3748613.0,4297337.0,5954257.0,5955089.0
2021-07-22,31293062.0,3750503.0,4302393.0,5976318.0,5979027.0
2021-07-23,31332159.0,3752592.0,4307535.0,5995727.0,6002303.0
2021-07-24,31371901.0,3754511.0,4312673.0,6021415.0,6025698.0
2021-07-25,31411262.0,3755898.0,4317415.0,6036657.0,6049215.0
2021-07-26,31440951.0,3756856.0,4320530.0,6041964.0,6071893.0
2021-07-27,31484605.0,3758401.0,4325046.0,6068988.0,6094379.0
2021-07-28,31528114.0,3761169.0,4330739.0,6096769.0,6116249.0
2021-07-29,31572344.0,3764311.0,4336906.0,6121959.0,6138969.0
2021-07-30,31613993.0,3766765.0,4343519.0,6146268.0,6161985.0
2021-07-31,31655824.0,3769165.0,4350028.0,6169957.0,6185249.0
2021-08-01,31695958.0,3771262.0,4355348.0,6189671.0,6207513.0
2021-08-02,31726507.0,3772109.0,4358533.0,6197831.0,6230482.0
2021-08-03,31769132.0,3773875.0,4363374.0,6221750.0,6251953.0
2021-08-04,31812114.0,3777446.0,4369964.0,6250534.0,6274006.0
2021-08-05,31856757.0,3780985.0,4377188.0,6276994.0,6296570.0
2021-08-06,31895385.0,3784433.0,4383787.0,6302071.0,6318643.0
2021-08-07,31934455.0,3787639.0,4390684.0,6327928.0,6340370.0
2021-08-08,31969954.0,3790766.0,4396417.0,6348388.0,6362641.0
2021-08-09,31998158.0,3791949.0,4400617.0,6354163.0,6384195.0
2021-08-10,32036511.0,3794429.0,4406241.0,6381978.0,6404960.0
2021-08-11,32077706.0,3799425.0,4413162.0,6413830.0,6425918.0
2021-08-12,32117826.0,3805063.0,4420429.0,6442384.0,6447229.0
2021-08-13,32156493.0,3810641.0,4427827.0,6468837.0,6468890.0
2021-08-14,32192576.0,3816285.0,4435008.0,6493264.0,6490421.0
2021-08-15,32225513.0,3821013.0,4440669.0,6514533.0,6511431.0
2021-08-16,32250679.0,3823139.0,4444338.0,6525719.0,6531585.0
2021-08-17,32285857.0,3827051.0,4449606.0,6548678.0,6551934.0
2021-08-18,32322258.0,3835375.0,4456765.0,6577083.0,6572246.0
2021-08-19,32358829.0,3843775.0,4464005.0,6601056.0,6592705.0
2021-08-20,32393286.0,3853055.0,4471225.0,6623375.0,6613107.0
2021-08-21,32424234.0,3861147.0,4478691.0,6646087.0,6633521.0
2021-08-22,32449306.0,3868197.0,4484613.0,6663387.0,6653498.0
2021-08-23,32474773.0,3871865.0,4488779.0,6668553.0,6672373.0
2021-08-24,32512366.0,3877612.0,4494857.0,6693406.0,6690633.0
2021-08-25,32558530.0,3889173.0,4502396.0,6717112.0,6709605.0
2021-08-26,32603188.0,3901799.0,4509611.0,6736795.0,6728699.0
2021-08-27,32649947.0,3913828.0,4517434.0,6737252.0,6747681.0
2021-08-28,32695030.0,3924131.0,4524292.0,6772882.0,6766667.0
2021-08-29,32737939.0,3932547.0,4530246.0,6786512.0,6785465.0
2021-08-30,32768880.0,3937106.0,4534499.0,6794200.0,6803323.0
2021-08-31,32810845.0,3942856.0,4539991.0,6794224.0,6820697.0
2021-09-01,32857937.0,3956387.0,4546487.0,6827353.0,6838652.0
2021-09-02,32903289.0,3970102.0,4553241.0,6841506.0,6857243.0
2021-09-03,32945907.0,3984353.0,4559970.0,6856730.0,6875713.0
2021-09-04,32988673.0,3995188.0,4566126.0,6870066.0,6894113.0
2021-09-05,33027621.0,4005641.0,4571440.0,6880476.0,6912375.0
2021-09-06,33058843.0,4010390.0,4574787.0,6883526.0,6929862.0
2021-09-07,33096718.0,4017116.0,4579502.0,6898060.0,6946922.0
2021-09-08,33139981.0,4030681.0,4585423.0,6903982.0,6964595.0
2021-09-09,33174954.0,4046112.0,4590941.0,6922052.0,6982628.0
2021-09-10,33208330.0,4059081.0,4596558.0,6932018.0,7000636.0
2021-09-11,33236921.0,4070295.0,4601749.0,6941619.0,7019200.0
2021-09-12,33264175.0,4077640.0,4606413.0,6949298.0,7037435.0
2021-09-13,33289579.0,4083151.0,4609205.0,6951360.0,7055296.0
2021-09-14,33316755.0,4089476.0,4613214.0,6965425.0,7072825.0
2021-09-15,33347325.0,4101931.0,4618040.0,6965808.0,7091368.0
2021-09-16,33381728.0,4114856.0,4623155.0,6979080.0,7110656.0
2021-09-17,33417390.0,4125878.0,4627699.0,6986453.0,7130245.0
2021-09-18,33448163.0,4134779.0,4632275.0,6993867.0,7150244.0
2021-09-19,33478419.0,4142116.0,4636111.0,6999681.0,7170069.0
2021-09-20,33504534.0,4145852.0,4638516.0,7001156.0,7189445.0
2021-09-21,33531498.0,4150516.0,4641890.0,7009139.0,7208241.0
2021-09-22,33563421.0,4160970.0,4645853.0,7015933.0,7227549.0
2021-09-23,33594803.0,4171666.0,4649906.0,7022162.0,7248572.0
2021-09-24,33624419.0,4181393.0,4653696.0,7028837.0,7269514.0
2021-09-25,33652745.0,4188604.0,4657215.0,7034053.0,7291097.0
2021-09-26,33678786.0,4196378.0,4660314.0,7038759.0,7313112.0
2021-09-27,33697581.0,4199400.0,4662087.0,7040068.0,7334843.0
2021-09-28,33716451.0,4203571.0,4665049.0,7046833.0,7355883.0
2021-09-29,33739980.0,4215351.0,4668261.0,7052733.0,7377774.0
2021-09-30,33766707.0,4227501.0,4672355.0,7057937.0,7401104.0
2021-10-01,33791061.0,4237619.0,4675758.0,7062872.0,7425057.0
2021-10-02,33813903.0,4246136.0,4679067.0,7067820.0,7449689.0
2021-10-03,33834702.0,4252300.0,4682034.0,7071564.0,7474850.0
2021-10-04,33853048.0,4255388.0,4683646.0,7072702.0,7500000.0
2021-10-05,33871881.0,4260187.0,4686109.0,7078284.0,7524465.0
2021-10-06,33894312.0,4271734.0,4689341.0,7082854.0,7548944.0
2021-10-07,33915569.0,4283378.0,4692274.0,7087860.0,7575825.0
2021-10-08,33935309.0,4293807.0,4695291.0,7092330.0,7602386.0
2021-10-09,33953475.0,4302661.0,4698038.0,7097064.0,7631034.0
2021-10-10,33971607.0,4310273.0,4700316.0,7101055.0,7658923.0
2021-10-11,33985920.0,4313384.0,4701832.0,7102175.0,7687559.0
2021-10-12,34001743.0,4318355.0,4704318.0,7108055.0,7714973.0
2021-10-13,34020730.0,4330258.0,4707087.0,7109414.0,7742899.0
2021-10-14,34037592.0,4342640.0,4709753.0,7118888.0,7773388.0
2021-10-15,34053573.0,4354158.0,4712482.0,7124987.0,7804750.0
2021-10-16,34067719.0,4365107.0,4715464.0,7129886.0,7837101.0
2021-10-17,34081315.0,4373789.0,4717899.0,7133664.0,7870529.0
2021-10-18,34094373.0,4377845.0,4719493.0,7134721.0,7903963.0
2021-10-19,34108996.0,4384616.0,4722188.0,7140666.0,7936798.0
